close,high,low,open,time,volume,timestamp
0.035,0.035,0.035,0.035,1765357200,,2025-12-10 09:00:00+00:00
0.035,0.035,0.035,0.035,1765360800,,2025-12-10 10:00:00+00:00
0.035,0.035,0.035,0.035,1765364400,,2025-12-10 11:00:00+00:00
0.035,0.035,0.035,0.035,1765368000,,2025-12-10 12:00:00+00:00
0.035,0.035,0.035,0.035,1765371600,,2025-12-10 13:00:00+00:00
0.035,0.035,0.035,0.035,1765375200,,2025-12-10 14:00:00+00:00
0.035,0.035,0.035,0.035,1765378800,,2025-12-10 15:00:00+00:00
0.035,0.035,0.035,0.035,1765382400,,2025-12-10 16:00:00+00:00
0.035,0.035,0.035,0.035,1765386000,,2025-12-10 17:00:00+00:00
0.035,0.035,0.035,0.035,1765389600,,2025-12-10 18:00:00+00:00
0.035,0.035,0.035,0.035,1765393200,,2025-12-10 19:00:00+00:00
0.035,0.035,0.035,0.035,1765396800,,2025-12-10 20:00:00+00:00
0.035,0.035,0.035,0.035,1765400400,,2025-12-10 21:00:00+00:00
0.035,0.035,0.035,0.035,1765404000,,2025-12-10 22:00:00+00:00
0.035,0.035,0.035,0.035,1765407600,,2025-12-10 23:00:00+00:00
0.035,0.035,0.035,0.035,1765411200,,2025-12-11 00:00:00+00:00
0.909,0.941,0.057,0.057,1765414800,,2025-12-11 01:00:00+00:00
0.909,0.909,0.909,0.909,1765418400,,2025-12-11 02:00:00+00:00
0.925,0.925,0.909,0.909,1765422000,,2025-12-11 03:00:00+00:00
0.925,0.925,0.925,0.925,1765425600,,2025-12-11 04:00:00+00:00
0.925,0.925,0.925,0.925,1765429200,,2025-12-11 05:00:00+00:00
0.904,0.925,0.904,0.925,1765432800,,2025-12-11 06:00:00+00:00
0.89,0.904,0.889,0.904,1765436400,,2025-12-11 07:00:00+00:00
0.89,0.89,0.89,0.89,1765440000,,2025-12-11 08:00:00+00:00
0.951,0.951,0.89,0.89,1765443600,,2025-12-11 09:00:00+00:00
0.941,0.951,0.941,0.951,1765447200,,2025-12-11 10:00:00+00:00
0.88,0.941,0.88,0.941,1765450800,,2025-12-11 11:00:00+00:00
0.86,0.926,0.86,0.86,1765454400,,2025-12-11 12:00:00+00:00
0.86,0.86,0.86,0.86,1765458000,,2025-12-11 13:00:00+00:00
0.85,0.86,0.85,0.86,1765461600,,2025-12-11 14:00:00+00:00
0.85,0.85,0.85,0.85,1765465200,,2025-12-11 15:00:00+00:00
0.85,0.85,0.85,0.85,1765468800,,2025-12-11 16:00:00+00:00
0.85,0.85,0.85,0.85,1765472400,,2025-12-11 17:00:00+00:00
0.85,0.85,0.85,0.85,1765476000,,2025-12-11 18:00:00+00:00
0.85,0.85,0.85,0.85,1765479600,,2025-12-11 19:00:00+00:00
0.85,0.85,0.85,0.85,1765483200,,2025-12-11 20:00:00+00:00
0.032,0.84,0.032,0.84,1765486800,,2025-12-11 21:00:00+00:00
0.032,0.032,0.032,0.032,1765490400,,2025-12-11 22:00:00+00:00
0.032,0.032,0.032,0.032,1765494000,,2025-12-11 23:00:00+00:00
0.032,0.032,0.032,0.032,1765497600,,2025-12-12 00:00:00+00:00
0.032,0.032,0.032,0.032,1765501200,,2025-12-12 01:00:00+00:00
0.032,0.032,0.032,0.032,1765504800,,2025-12-12 02:00:00+00:00
0.032,0.032,0.032,0.032,1765508400,,2025-12-12 03:00:00+00:00
0.032,0.032,0.032,0.032,1765512000,,2025-12-12 04:00:00+00:00
0.032,0.032,0.032,0.032,1765515600,,2025-12-12 05:00:00+00:00
0.032,0.032,0.032,0.032,1765519200,,2025-12-12 06:00:00+00:00
0.032,0.032,0.032,0.032,1765522800,,2025-12-12 07:00:00+00:00
0.032,0.032,0.032,0.032,1765526400,,2025-12-12 08:00:00+00:00
0.032,0.032,0.032,0.032,1765530000,,2025-12-12 09:00:00+00:00
0.032,0.032,0.032,0.032,1765533600,,2025-12-12 10:00:00+00:00
0.032,0.032,0.032,0.032,1765537200,,2025-12-12 11:00:00+00:00
0.032,0.032,0.032,0.032,1765540800,,2025-12-12 12:00:00+00:00
0.032,0.032,0.032,0.032,1765544400,,2025-12-12 13:00:00+00:00
0.033,0.033,0.032,0.032,1765548000,,2025-12-12 14:00:00+00:00
0.033,0.033,0.033,0.033,1765551600,,2025-12-12 15:00:00+00:00
0.032,0.033,0.032,0.033,1765555200,,2025-12-12 16:00:00+00:00
0.032,0.032,0.032,0.032,1765558800,,2025-12-12 17:00:00+00:00
0.032,0.032,0.032,0.032,1765562400,,2025-12-12 18:00:00+00:00
0.032,0.032,0.032,0.032,1765566000,,2025-12-12 19:00:00+00:00
0.032,0.032,0.032,0.032,1765569600,,2025-12-12 20:00:00+00:00
0.032,0.032,0.032,0.032,1765573200,,2025-12-12 21:00:00+00:00
0.032,0.032,0.032,0.032,1765576800,,2025-12-12 22:00:00+00:00
0.032,0.032,0.032,0.032,1765580400,,2025-12-12 23:00:00+00:00
0.032,0.032,0.032,0.032,1765584000,,2025-12-13 00:00:00+00:00
0.032,0.032,0.032,0.032,1765587600,,2025-12-13 01:00:00+00:00
0.032,0.032,0.032,0.032,1765591200,,2025-12-13 02:00:00+00:00
0.032,0.032,0.032,0.032,1765594800,,2025-12-13 03:00:00+00:00
0.032,0.032,0.032,0.032,1765598400,,2025-12-13 04:00:00+00:00
0.032,0.032,0.032,0.032,1765602000,,2025-12-13 05:00:00+00:00
0.032,0.032,0.032,0.032,1765605600,,2025-12-13 06:00:00+00:00
0.032,0.033,0.032,0.032,1765609200,,2025-12-13 07:00:00+00:00
0.032,0.032,0.032,0.032,1765612800,,2025-12-13 08:00:00+00:00
0.032,0.032,0.032,0.032,1765616400,,2025-12-13 09:00:00+00:00
0.032,0.032,0.032,0.032,1765620000,,2025-12-13 10:00:00+00:00
0.032,0.032,0.032,0.032,1765623600,,2025-12-13 11:00:00+00:00
0.032,0.032,0.032,0.032,1765627200,,2025-12-13 12:00:00+00:00
0.032,0.032,0.032,0.032,1765630800,,2025-12-13 13:00:00+00:00
0.032,0.032,0.032,0.032,1765634400,,2025-12-13 14:00:00+00:00
0.032,0.032,0.032,0.032,1765638000,,2025-12-13 15:00:00+00:00
0.032,0.032,0.032,0.032,1765641600,,2025-12-13 16:00:00+00:00
0.032,0.032,0.032,0.032,1765645200,,2025-12-13 17:00:00+00:00
0.032,0.032,0.032,0.032,1765648800,,2025-12-13 18:00:00+00:00
0.032,0.032,0.032,0.032,1765652400,,2025-12-13 19:00:00+00:00
0.032,0.032,0.032,0.032,1765656000,,2025-12-13 20:00:00+00:00
0.032,0.032,0.032,0.032,1765659600,,2025-12-13 21:00:00+00:00
0.032,0.032,0.032,0.032,1765663200,,2025-12-13 22:00:00+00:00
0.032,0.032,0.032,0.032,1765666800,,2025-12-13 23:00:00+00:00
0.032,0.032,0.032,0.032,1765670400,,2025-12-14 00:00:00+00:00
0.032,0.032,0.032,0.032,1765674000,,2025-12-14 01:00:00+00:00
0.032,0.032,0.032,0.032,1765677600,,2025-12-14 02:00:00+00:00
0.032,0.032,0.032,0.032,1765681200,,2025-12-14 03:00:00+00:00
0.032,0.032,0.032,0.032,1765684800,,2025-12-14 04:00:00+00:00
0.032,0.032,0.032,0.032,1765688400,,2025-12-14 05:00:00+00:00
0.032,0.032,0.032,0.032,1765692000,,2025-12-14 06:00:00+00:00
0.032,0.032,0.032,0.032,1765695600,,2025-12-14 07:00:00+00:00
0.032,0.032,0.032,0.032,1765699200,,2025-12-14 08:00:00+00:00
0.032,0.032,0.032,0.032,1765702800,,2025-12-14 09:00:00+00:00
0.032,0.032,0.032,0.032,1765706400,,2025-12-14 10:00:00+00:00
0.032,0.032,0.032,0.032,1765710000,,2025-12-14 11:00:00+00:00
0.032,0.032,0.032,0.032,1765713600,,2025-12-14 12:00:00+00:00
0.032,0.032,0.032,0.032,1765717200,,2025-12-14 13:00:00+00:00
0.015,0.032,0.015,0.032,1765720800,,2025-12-14 14:00:00+00:00
0.015,0.015,0.015,0.015,1765724400,,2025-12-14 15:00:00+00:00
0.015,0.015,0.015,0.015,1765728000,,2025-12-14 16:00:00+00:00
0.015,0.015,0.015,0.015,1765731600,,2025-12-14 17:00:00+00:00
0.045,0.045,0.015,0.015,1765735200,,2025-12-14 18:00:00+00:00
0.045,0.045,0.045,0.045,1765738800,,2025-12-14 19:00:00+00:00
0.045,0.045,0.045,0.045,1765742400,,2025-12-14 20:00:00+00:00
0.045,0.045,0.045,0.045,1765746000,,2025-12-14 21:00:00+00:00
0.144,0.144,0.045,0.045,1765749600,,2025-12-14 22:00:00+00:00
0.144,0.144,0.144,0.144,1765753200,,2025-12-14 23:00:00+00:00
0.144,0.144,0.144,0.144,1765756800,,2025-12-15 00:00:00+00:00
0.143,0.144,0.143,0.144,1765760400,,2025-12-15 01:00:00+00:00
0.143,0.143,0.143,0.143,1765764000,,2025-12-15 02:00:00+00:00
0.143,0.143,0.143,0.143,1765767600,,2025-12-15 03:00:00+00:00
0.143,0.143,0.143,0.143,1765771200,,2025-12-15 04:00:00+00:00
0.143,0.143,0.143,0.143,1765774800,,2025-12-15 05:00:00+00:00
0.143,0.143,0.143,0.143,1765778400,,2025-12-15 06:00:00+00:00
0.143,0.143,0.143,0.143,1765782000,,2025-12-15 07:00:00+00:00
0.143,0.143,0.143,0.143,1765785600,,2025-12-15 08:00:00+00:00
0.143,0.143,0.143,0.143,1765789200,,2025-12-15 09:00:00+00:00
0.143,0.143,0.143,0.143,1765792800,,2025-12-15 10:00:00+00:00
0.143,0.143,0.143,0.143,1765796400,,2025-12-15 11:00:00+00:00
0.143,0.143,0.143,0.143,1765800000,,2025-12-15 12:00:00+00:00
0.143,0.143,0.143,0.143,1765803600,,2025-12-15 13:00:00+00:00
0.183,0.183,0.113,0.143,1765807200,,2025-12-15 14:00:00+00:00
0.494,0.494,0.183,0.183,1765810800,,2025-12-15 15:00:00+00:00
1.618,1.632,0.494,0.494,1765814400,,2025-12-15 16:00:00+00:00
1.921,1.921,1.618,1.618,1765818000,,2025-12-15 17:00:00+00:00
2.276,2.276,1.921,1.921,1765821600,,2025-12-15 18:00:00+00:00
2.589,2.589,2.276,2.276,1765825200,,2025-12-15 19:00:00+00:00
2.589,2.59,2.589,2.589,1765828800,,2025-12-15 20:00:00+00:00
2.589,2.589,2.589,2.589,1765832400,,2025-12-15 21:00:00+00:00
2.839,2.839,2.589,2.589,1765836000,,2025-12-15 22:00:00+00:00
2.589,2.839,2.589,2.839,1765839600,,2025-12-15 23:00:00+00:00
2.599,2.599,2.589,2.589,1765843200,,2025-12-16 00:00:00+00:00
2.6,2.601,2.599,2.599,1765846800,,2025-12-16 01:00:00+00:00
2.72,2.72,2.6,2.6,1765850400,,2025-12-16 02:00:00+00:00
2.743,2.766,2.72,2.72,1765854000,,2025-12-16 03:00:00+00:00
2.774,2.774,2.743,2.743,1765857600,,2025-12-16 04:00:00+00:00
2.781,2.781,2.774,2.774,1765861200,,2025-12-16 05:00:00+00:00
2.75,2.782,2.75,2.782,1765864800,,2025-12-16 06:00:00+00:00
2.818,2.818,2.75,2.75,1765868400,,2025-12-16 07:00:00+00:00
4.343,4.343,4.318,4.318,1765872000,,2025-12-16 08:00:00+00:00
5.363,5.363,4.343,4.343,1765875600,,2025-12-16 09:00:00+00:00
5.147,5.401,5.063,5.363,1765879200,,2025-12-16 10:00:00+00:00
6.263,6.323,5.147,5.147,1765882800,,2025-12-16 11:00:00+00:00
6.936,6.936,6.263,6.263,1765886400,,2025-12-16 12:00:00+00:00
5.474,6.969,5.474,6.951,1765890000,,2025-12-16 13:00:00+00:00
5.758,5.758,5.474,5.474,1765893600,,2025-12-16 14:00:00+00:00
5.758,5.798,5.758,5.758,1765897200,,2025-12-16 15:00:00+00:00
4.663,5.958,4.663,5.758,1765900800,,2025-12-16 16:00:00+00:00
4.652,4.663,4.652,4.663,1765904400,,2025-12-16 17:00:00+00:00
4.747,4.852,4.652,4.652,1765908000,,2025-12-16 18:00:00+00:00
4.747,4.747,4.747,4.747,1765911600,,2025-12-16 19:00:00+00:00
4.747,4.747,4.747,4.747,1765915200,,2025-12-16 20:00:00+00:00
4.747,4.747,4.747,4.747,1765918800,,2025-12-16 21:00:00+00:00
4.747,4.747,4.747,4.747,1765922400,,2025-12-16 22:00:00+00:00
4.747,4.747,4.747,4.747,1765926000,,2025-12-16 23:00:00+00:00
4.747,4.747,4.747,4.747,1765929600,,2025-12-17 00:00:00+00:00
4.747,4.747,4.747,4.747,1765933200,,2025-12-17 01:00:00+00:00
4.747,4.747,4.747,4.747,1765936800,,2025-12-17 02:00:00+00:00
4.747,4.747,4.747,4.747,1765940400,,2025-12-17 03:00:00+00:00
4.757,4.757,4.747,4.747,1765944000,,2025-12-17 04:00:00+00:00
4.778,4.984,4.757,4.757,1765947600,,2025-12-17 05:00:00+00:00
4.778,4.778,4.778,4.778,1765951200,,2025-12-17 06:00:00+00:00
4.915,4.915,4.778,4.778,1765954800,,2025-12-17 07:00:00+00:00
5.032,5.032,4.915,4.915,1765958400,,2025-12-17 08:00:00+00:00
5.086,5.086,4.965,5.032,1765962000,,2025-12-17 09:00:00+00:00
5.065,5.136,5.065,5.086,1765965600,,2025-12-17 10:00:00+00:00
5.065,5.065,5.065,5.065,1765969200,,2025-12-17 11:00:00+00:00
4.865,5.065,4.865,5.065,1765972800,,2025-12-17 12:00:00+00:00
4.865,4.865,4.865,4.865,1765976400,,2025-12-17 13:00:00+00:00
4.45,4.87,4.45,4.865,1765980000,,2025-12-17 14:00:00+00:00
1.376,4.45,1.376,4.45,1765983600,,2025-12-17 15:00:00+00:00
1.356,1.376,1.296,1.376,1765987200,,2025-12-17 16:00:00+00:00
1.598,1.598,1.216,1.356,1765990800,,2025-12-17 17:00:00+00:00
2.352,2.352,1.527,1.598,1765994400,,2025-12-17 18:00:00+00:00
5.07,5.093,4.027,4.027,1765998000,,2025-12-17 19:00:00+00:00
5.15,5.15,5.048,5.07,1766001600,,2025-12-17 20:00:00+00:00
4.821,5.165,4.798,5.15,1766005200,,2025-12-17 21:00:00+00:00
4.821,4.821,4.821,4.821,1766008800,,2025-12-17 22:00:00+00:00
5.181,5.22,4.821,4.821,1766012400,,2025-12-17 23:00:00+00:00
4.825,5.181,4.825,5.181,1766016000,,2025-12-18 00:00:00+00:00
4.847,4.847,4.825,4.825,1766019600,,2025-12-18 01:00:00+00:00
1.537,4.847,1.537,4.847,1766023200,,2025-12-18 02:00:00+00:00
1.479,1.537,1.476,1.537,1766026800,,2025-12-18 03:00:00+00:00
1.211,1.414,1.211,1.414,1766030400,,2025-12-18 04:00:00+00:00
1.201,1.212,1.201,1.211,1766034000,,2025-12-18 05:00:00+00:00
1.23,1.23,1.201,1.201,1766037600,,2025-12-18 06:00:00+00:00
1.201,1.23,1.201,1.23,1766041200,,2025-12-18 07:00:00+00:00
1.101,2.202,1.101,1.201,1766044800,,2025-12-18 08:00:00+00:00
1.106,1.106,1.101,1.101,1766048400,,2025-12-18 09:00:00+00:00
1.271,1.271,1.106,1.106,1766052000,,2025-12-18 10:00:00+00:00
1.366,1.366,1.271,1.271,1766055600,,2025-12-18 11:00:00+00:00
1.655,1.655,1.345,1.366,1766059200,,2025-12-18 12:00:00+00:00
1.337,2.145,1.337,1.655,1766062800,,2025-12-18 13:00:00+00:00
0.944,1.337,0.744,1.337,1766066400,,2025-12-18 14:00:00+00:00
0.899,0.944,0.899,0.944,1766070000,,2025-12-18 15:00:00+00:00
0.749,0.899,0.749,0.899,1766073600,,2025-12-18 16:00:00+00:00
6.381,9.171,0.737,0.749,1766077200,,2025-12-18 17:00:00+00:00
7.073,7.073,2.273,6.381,1766080800,,2025-12-18 18:00:00+00:00
13.644,13.644,7.089,7.089,1766084400,,2025-12-18 19:00:00+00:00
15.528,15.528,13.355,13.644,1766088000,,2025-12-18 20:00:00+00:00
12.009,16.662,10.743,15.528,1766091600,,2025-12-18 21:00:00+00:00
11.172,12.019,11.162,12.009,1766095200,,2025-12-18 22:00:00+00:00
11.672,11.675,11.172,11.172,1766098800,,2025-12-18 23:00:00+00:00
15.304,15.959,11.672,11.672,1766102400,,2025-12-19 00:00:00+00:00
19.171,19.253,15.306,15.306,1766106000,,2025-12-19 01:00:00+00:00
15.025,19.41,13.628,19.175,1766109600,,2025-12-19 02:00:00+00:00
2.982,15.251,2.982,15.025,1766113200,,2025-12-19 03:00:00+00:00
2.929,3.375,2.268,2.982,1766116800,,2025-12-19 04:00:00+00:00
2.172,2.929,2.072,2.929,1766120400,,2025-12-19 05:00:00+00:00
2.136,2.177,1.99,2.172,1766124000,,2025-12-19 06:00:00+00:00
1.403,2.272,1.403,2.102,1766127600,,2025-12-19 07:00:00+00:00
1.144,1.724,1.144,1.403,1766131200,,2025-12-19 08:00:00+00:00
1.116,1.173,1.116,1.144,1766134800,,2025-12-19 09:00:00+00:00
0.853,1.116,0.852,1.116,1766138400,,2025-12-19 10:00:00+00:00
0.725,0.853,0.725,0.853,1766142000,,2025-12-19 11:00:00+00:00
