close,high,low,open,time,volume,timestamp
0.0,0.0,0.0,0.0,1768341600,,2026-01-13 22:00:00+00:00
0.012,0.051,0.012,0.039,1768345200,,2026-01-13 23:00:00+00:00
0.032,0.032,0.012,0.012,1768348800,,2026-01-14 00:00:00+00:00
0.032,0.032,0.032,0.032,1768352400,,2026-01-14 01:00:00+00:00
0.032,0.032,0.032,0.032,1768356000,,2026-01-14 02:00:00+00:00
0.212,0.212,0.032,0.032,1768359600,,2026-01-14 03:00:00+00:00
0.102,0.222,0.102,0.212,1768363200,,2026-01-14 04:00:00+00:00
0.538,0.538,0.092,0.092,1768366800,,2026-01-14 05:00:00+00:00
0.538,0.538,0.538,0.538,1768370400,,2026-01-14 06:00:00+00:00
0.538,0.538,0.538,0.538,1768374000,,2026-01-14 07:00:00+00:00
0.553,0.553,0.538,0.538,1768377600,,2026-01-14 08:00:00+00:00
0.553,0.553,0.553,0.553,1768381200,,2026-01-14 09:00:00+00:00
0.583,0.583,0.553,0.553,1768384800,,2026-01-14 10:00:00+00:00
1.583,1.583,0.583,0.583,1768388400,,2026-01-14 11:00:00+00:00
1.583,1.583,1.583,1.583,1768392000,,2026-01-14 12:00:00+00:00
1.583,1.583,1.583,1.583,1768395600,,2026-01-14 13:00:00+00:00
1.111,1.959,1.111,1.583,1768399200,,2026-01-14 14:00:00+00:00
1.051,1.091,1.051,1.091,1768402800,,2026-01-14 15:00:00+00:00
1.046,1.051,1.046,1.051,1768406400,,2026-01-14 16:00:00+00:00
1.031,1.046,1.031,1.046,1768410000,,2026-01-14 17:00:00+00:00
1.041,1.041,1.031,1.031,1768413600,,2026-01-14 18:00:00+00:00
1.041,1.041,1.041,1.041,1768417200,,2026-01-14 19:00:00+00:00
1.041,1.041,1.041,1.041,1768420800,,2026-01-14 20:00:00+00:00
1.041,1.041,1.041,1.041,1768424400,,2026-01-14 21:00:00+00:00
1.041,1.041,1.041,1.041,1768428000,,2026-01-14 22:00:00+00:00
1.043,1.043,1.041,1.041,1768431600,,2026-01-14 23:00:00+00:00
1.045,1.045,1.043,1.043,1768435200,,2026-01-15 00:00:00+00:00
0.393,1.045,0.393,1.045,1768438800,,2026-01-15 01:00:00+00:00
0.51,0.51,0.393,0.393,1768442400,,2026-01-15 02:00:00+00:00
0.89,0.99,0.49,0.51,1768446000,,2026-01-15 03:00:00+00:00
0.89,0.89,0.89,0.89,1768449600,,2026-01-15 04:00:00+00:00
0.888,0.89,0.888,0.89,1768453200,,2026-01-15 05:00:00+00:00
0.939,0.939,0.888,0.889,1768456800,,2026-01-15 06:00:00+00:00
0.621,0.939,0.621,0.939,1768460400,,2026-01-15 07:00:00+00:00
0.771,0.771,0.621,0.621,1768464000,,2026-01-15 08:00:00+00:00
0.771,0.771,0.771,0.771,1768467600,,2026-01-15 09:00:00+00:00
0.771,0.771,0.771,0.771,1768471200,,2026-01-15 10:00:00+00:00
0.824,0.824,0.772,0.772,1768474800,,2026-01-15 11:00:00+00:00
0.997,0.998,0.824,0.824,1768478400,,2026-01-15 12:00:00+00:00
0.897,0.997,0.897,0.997,1768482000,,2026-01-15 13:00:00+00:00
2.613,3.114,0.857,0.897,1768485600,,2026-01-15 14:00:00+00:00
5.24,5.609,2.564,2.613,1768489200,,2026-01-15 15:00:00+00:00
4.016,5.242,3.76,5.242,1768492800,,2026-01-15 16:00:00+00:00
3.148,4.016,3.148,4.016,1768496400,,2026-01-15 17:00:00+00:00
4.799,5.46,1.948,1.948,1768500000,,2026-01-15 18:00:00+00:00
5.419,5.419,4.785,4.789,1768503600,,2026-01-15 19:00:00+00:00
4.907,5.472,3.107,5.419,1768507200,,2026-01-15 20:00:00+00:00
7.6,7.6,3.107,4.907,1768510800,,2026-01-15 21:00:00+00:00
8.778,8.778,7.6,7.6,1768514400,,2026-01-15 22:00:00+00:00
6.026,9.374,5.958,8.778,1768518000,,2026-01-15 23:00:00+00:00
7.402,7.592,5.978,6.026,1768521600,,2026-01-16 00:00:00+00:00
9.648,9.648,6.741,7.402,1768525200,,2026-01-16 01:00:00+00:00
9.615,9.661,6.599,9.649,1768528800,,2026-01-16 02:00:00+00:00
10.365,10.365,9.635,9.635,1768532400,,2026-01-16 03:00:00+00:00
10.494,10.84,7.534,10.369,1768536000,,2026-01-16 04:00:00+00:00
9.951,11.546,9.288,10.994,1768539600,,2026-01-16 05:00:00+00:00
12.578,12.578,10.001,10.001,1768543200,,2026-01-16 06:00:00+00:00
16.596,16.851,12.443,12.575,1768546800,,2026-01-16 07:00:00+00:00
22.307,23.346,16.601,16.601,1768550400,,2026-01-16 08:00:00+00:00
38.784,38.784,20.796,21.29,1768554000,,2026-01-16 09:00:00+00:00
131.836,149.316,43.67,43.784,1768557600,,2026-01-16 10:00:00+00:00
114.52,145.767,114.519,131.837,1768561200,,2026-01-16 11:00:00+00:00
