date,entry_dt,exit_dt,strike,iv_atm,rv_60m,iv_rv_ratio,iv_mom3,iv_rank,entry_premium,exit_premium,reason,pnl
2026-05-07,2026-05-07 11:10:13,2026-05-07 11:45:13,24350,0.1322,0.0678,1.949,0.0012,,171.85,161.8,SL,-653.25
2026-05-07,2026-05-07 11:45:13,2026-05-07 12:00:13,24300,0.1348,0.0563,2.396,0.0023,,181.15,203.7,TP,1465.75
2026-05-07,2026-05-07 12:00:13,2026-05-07 12:40:13,24400,0.1307,0.0855,1.529,-0.0041,,158.0,180.5,TP,1462.5
2026-05-07,2026-05-07 13:45:13,2026-05-07 15:10:13,24400,0.1307,0.0841,1.554,-0.0002,,160.5,150.5,SL,-650.0
2026-05-08,2026-05-08 10:45:18,2026-05-08 10:55:18,24250,0.1332,0.0603,2.21,-0.0015,,162.35,152.3,SL,-653.25
2026-05-08,2026-05-08 10:55:18,2026-05-08 11:30:18,24200,0.1339,0.0676,1.982,0.0012,,176.45,166.4,SL,-653.25
2026-05-08,2026-05-08 11:30:18,2026-05-08 12:36:22,24200,0.1317,0.0772,1.707,-0.0002,,164.7,154.7,SL,-650.0
2026-05-08,2026-05-08 12:36:22,2026-05-08 14:01:22,24150,0.1307,0.06,2.179,0.0007,,177.7,167.7,SL,-650.0
2026-05-11,2026-05-11 10:15:04,2026-05-11 10:20:04,23800,0.2036,0.1307,1.558,-0.0023,,181.3,171.3,SL,-650.0
2026-05-11,2026-05-11 10:40:04,2026-05-11 11:10:04,23800,0.2,0.1142,1.751,0.0002,,164.95,187.4,TP,1459.25
2026-05-11,2026-05-11 11:10:04,2026-05-11 11:44:47,23850,0.1948,0.1079,1.805,-0.0004,,157.6,180.1,TP,1462.5
2026-05-11,2026-05-11 11:44:47,2026-05-11 11:50:57,23850,0.1875,0.0526,3.563,-0.0008,,185.15,175.2,SL,-646.75
2026-05-13,2026-05-13 11:17:14,2026-05-13 11:37:14,23550,0.1626,0.1041,1.562,-0.0023,0.763,177.95,200.4,TP,1459.25
2026-05-13,2026-05-13 11:37:14,2026-05-13 11:47:14,23600,0.1616,0.1045,1.546,-0.0007,0.763,178.0,200.5,TP,1462.5
2026-05-13,2026-05-13 11:57:14,2026-05-13 12:37:14,23650,0.1587,0.1048,1.514,0.0003,0.76,166.35,156.3,SL,-653.25
2026-05-13,2026-05-13 12:37:14,2026-05-13 12:42:14,23600,0.1602,0.1033,1.55,0.0023,0.763,173.3,163.3,SL,-650.0
2026-05-14,2026-05-14 12:45:06,2026-05-14 12:55:06,23750,0.1426,0.0866,1.646,-0.0,0.591,174.95,164.9,SL,-653.25
2026-05-14,2026-05-14 12:55:06,2026-05-14 13:05:06,23750,0.1408,0.0917,1.535,-0.0007,0.591,164.5,187.0,TP,1462.5
2026-05-14,2026-05-14 14:05:06,2026-05-14 14:20:06,23800,0.1379,0.0669,2.059,-0.0007,0.584,167.8,157.8,SL,-650.0
2026-05-14,2026-05-14 14:20:06,2026-05-14 14:50:06,23750,0.1367,0.0774,1.765,-0.0012,0.573,172.75,162.8,SL,-646.75
2026-05-15,2026-05-15 10:55:11,2026-05-15 11:05:11,23800,0.138,0.0848,1.627,-0.0026,0.437,182.4,172.4,SL,-650.0
2026-05-15,2026-05-15 12:10:11,2026-05-15 12:25:11,23750,0.1373,0.0818,1.677,-0.0021,0.427,164.25,154.2,SL,-653.25
2026-05-15,2026-05-15 12:25:11,2026-05-15 12:45:11,23700,0.1368,0.0858,1.594,-0.0004,0.419,171.2,193.7,TP,1462.5
2026-05-15,2026-05-15 12:45:11,2026-05-15 13:35:11,23750,0.1342,0.0852,1.575,-0.0011,0.383,173.65,163.7,SL,-646.75
2026-05-18,2026-05-18 10:10:05,2026-05-18 10:35:05,23300,0.218,0.1337,1.631,-0.0046,0.997,157.7,180.2,TP,1462.5
2026-05-18,2026-05-18 10:35:05,2026-05-18 10:50:05,23350,0.2126,0.1262,1.685,-0.0041,0.997,165.45,155.4,SL,-653.25
2026-05-18,2026-05-18 10:50:05,2026-05-18 10:55:05,23300,0.208,0.1036,2.007,-0.0047,0.987,181.9,204.4,TP,1462.5
2026-05-18,2026-05-18 10:55:05,2026-05-18 11:20:05,23350,0.2089,0.1023,2.042,-0.0016,0.99,172.7,195.2,TP,1462.5
2026-05-20,2026-05-20 11:45:14,2026-05-20 12:10:15,23700,0.1506,0.0974,1.546,-0.001,0.587,169.7,159.7,SL,-650.0
2026-05-20,2026-05-20 12:10:15,2026-05-20 13:30:14,23650,0.1502,0.0942,1.595,-0.0018,0.587,180.2,170.2,SL,-650.0
2026-05-20,2026-05-20 13:30:14,2026-05-20 14:00:14,23650,0.1479,0.0484,3.058,-0.0,0.558,165.7,188.2,TP,1462.5
2026-05-20,2026-05-20 14:00:14,2026-05-20 15:20:14,23700,0.1463,0.0878,1.665,0.0006,0.535,177.8,174.1,EOD,-240.5
2026-05-21,2026-05-21 12:00:20,2026-05-21 12:15:20,23700,0.129,0.0828,1.558,-0.0004,0.195,174.1,164.1,SL,-650.0
2026-05-21,2026-05-21 12:25:20,2026-05-21 12:30:20,23700,0.1308,0.0855,1.53,0.0023,0.208,160.0,150.0,SL,-650.0
2026-05-21,2026-05-21 13:30:20,2026-05-21 13:45:20,23600,0.133,0.0844,1.575,-0.0004,0.265,173.25,195.8,TP,1465.75
2026-05-21,2026-05-21 13:45:20,2026-05-21 13:50:20,23650,0.1279,0.0714,1.791,-0.0051,0.195,178.0,168.0,SL,-650.0
2026-05-22,2026-05-22 11:10:14,2026-05-22 11:20:14,23750,0.1256,0.0694,1.812,0.0,0.195,170.35,160.3,SL,-653.25
2026-05-22,2026-05-22 11:20:14,2026-05-22 11:45:14,23750,0.1258,0.0517,2.433,0.0004,0.195,160.0,182.5,TP,1462.5
2026-05-22,2026-05-22 12:30:14,2026-05-22 12:50:14,23750,0.1239,0.0802,1.545,0.001,0.195,163.25,185.8,TP,1465.75
2026-05-22,2026-05-22 12:50:14,2026-05-22 13:15:14,23800,0.123,0.0715,1.72,-0.0005,0.195,164.8,154.8,SL,-650.0
